Unnamed: 0,title,date,stock,sentiment_label,sentiment_score,sentiment_scalar,event_type,entity_a,entity_b,event_confidence
304603,What's in Store for Pan American Silver (PAAS) Q4 Earnings?,2020-02-13 00:00:00,CLF,Neutral,0.9914981722831726,0.0,Earnings Report,CLF,,0.5
304604,Sandstorm Gold (SAND) to Post Q4 Earnings: What's in Store?,2020-02-13 00:00:00,CLF,Neutral,0.9991025924682617,0.0,Earnings Report,CLF,,0.5
304605,"American Trust Investment Advisors, LLC Buys ViacomCBS Inc, Kellogg Co, Cleveland-Cliffs Inc, ...",2020-02-11 00:00:00,CLF,Neutral,0.9996066689491272,0.0,Stock Movement,CLF,,0.5
304606,Agnico Eagle (AEM) to Post Q4 Earnings: Is a Beat in Store?,2020-02-11 00:00:00,CLF,Neutral,0.9918515086174011,0.0,Earnings Report,CLF,,0.5
304607,Will Higher Gold Production Support Yamana's Q4 Earnings?,2020-02-11 00:00:00,CLF,Neutral,0.7357065081596375,0.0,Earnings Report,CLF,,0.5
304608,Chemours (CC) to Post Q4 Earnings: What's in the Cards?,2020-02-11 00:00:00,CLF,Neutral,0.9990265369415283,0.0,Earnings Report,CLF,,0.5
304609,Kinross (KGC) to Post Q4 Earnings: What's in the Offing?,2020-02-07 00:00:00,CLF,Neutral,0.9995332956314087,0.0,Earnings Report,CLF,,0.5
304610,Will Nevada Gold Mines Support Barrick's (GOLD) Q4 Earnings?,2020-02-06 00:00:00,CLF,Neutral,0.9810302257537842,0.0,Earnings Report,CLF,,0.5
304611,"CoreCommodity Management, LLC Buys Ingredion Inc, NexTier Oilfield Solutions Inc, Darling ...",2020-02-04 00:00:00,CLF,Neutral,0.9999622106552124,0.0,Mergers and Acquisitions,CLF,,0.5
304612,"First Dallas Securities Inc. Buys Schlumberger, Cleveland-Cliffs Inc, Exact Sciences Corp, ...",2020-02-04 00:00:00,CLF,Neutral,0.9997714161872864,0.0,Stock Movement,CLF,,0.5
304613,"Regent Investment Management LLC Buys Bristol-Myers Squibb Company, Qualcomm Inc, Expedia Group ...",2020-01-30 00:00:00,CLF,Neutral,0.9992356300354004,0.0,Mergers and Acquisitions,CLF,,0.5
304614,LyondellBasell (LYB) to Post Q4 Earnings: Is a Beat in Store?,2020-01-29 00:00:00,CLF,Neutral,0.9958049058914185,0.0,Earnings Report,CLF,,0.5
304615,Sherwin-Williams (SHW) to Post Q4 Earnings: What's in Store?,2020-01-28 00:00:00,CLF,Neutral,0.9994083642959595,0.0,Earnings Report,CLF,,0.5
304616,Should WisdomTree U.S. SmallCap ETF (EES) Be on Your Investing Radar?,2020-01-28 00:00:00,CLF,Neutral,0.9935592412948608,0.0,Stock Movement,CLF,,0.5
304617,"Will Lower Prices, Shipments Hurt U.S. Steel (X) Q4 Earnings?",2020-01-28 00:00:00,CLF,Neutral,0.9937386512756348,0.0,Earnings Report,CLF,,0.5
304618,DuPont (DD) Warms Up to Q4 Earnings: What's in the Cards?,2020-01-28 00:00:00,CLF,Neutral,0.9989830851554871,0.0,Earnings Report,CLF,,0.5
304619,What's in Store for Eastman Chemical (EMN) in Q4 Earnings?,2020-01-27 00:00:00,CLF,Neutral,0.999749481678009,0.0,Earnings Report,CLF,,0.5
304620,What's in the Offing for WestRock's (WRK) Q1 Earnings?,2020-01-24 00:00:00,CLF,Neutral,0.9996978044509888,0.0,Earnings Report,CLF,,0.5
304621,International Paper (IP) to Post Q4 Earnings: What to Expect?,2020-01-24 00:00:00,CLF,Neutral,0.8954670429229736,0.0,Earnings Report,CLF,,0.5
304622,Will Lower Steel Prices Dent Nucor's (NUE) Earnings in Q4?,2020-01-23 00:00:00,CLF,Neutral,0.9932750463485718,0.0,Earnings Report,CLF,,0.5
304623,Should Value Investors Buy Cleveland-Cliffs (CLF) Stock?,2020-01-22 00:00:00,CLF,Neutral,0.9917811751365662,0.0,Stock Movement,CLF,,0.5
304624,Arconic (ARNC) Warms Up to Q4 Earnings: What's in Store?,2020-01-22 00:00:00,CLF,Neutral,0.9989444613456726,0.0,Earnings Report,CLF,,0.5
304625,Freeport (FCX) to Post Q4 Earnings: What's in the Cards?,2020-01-21 00:00:00,CLF,Neutral,0.9995750784873962,0.0,Earnings Report,CLF,,0.5
304626,"Buckley Wealth Management, LLC Buys Occidental Petroleum Corp, Anthem Inc, Bristol-Myers Squibb ...",2020-01-16 00:00:00,CLF,Neutral,0.999813973903656,0.0,Stock Movement,CLF,,0.5
304627,Cleveland-Cliffs Begins Exchange Offers for AK Steel Buyout,2020-01-15 00:00:00,CLF,Neutral,0.9980493783950806,0.0,Mergers and Acquisitions,CLF,,0.5
304628,Should WisdomTree U.S. SmallCap Fund (EES) Be on Your Investing Radar?,2020-01-06 00:00:00,CLF,Neutral,0.9935592412948608,0.0,Analyst Rating,CLF,,0.5
304629,The AK Steel/Cleveland-Cliffs Merger: Assessing Fixed Income Opportunities,2019-12-11 00:00:00,CLF,Neutral,0.9936657547950745,0.0,Mergers and Acquisitions,CLF,,0.5
304630,Cleveland-Cliffs: Insiders Signaling Confidence In Merger,2019-12-10 00:00:00,CLF,Neutral,0.9990941286087036,0.0,Mergers and Acquisitions,CLF,,0.5
304631,Cleveland-Cliffs - AK Steel: A Look At Financials,2019-12-09 00:00:00,CLF,Neutral,0.9995577931404114,0.0,Analyst Rating,CLF,,0.5
304632,"Cleveland-cliffs Inc (CLF) EVP, CFO Keith Koci Bought $–…',8…8 of Shares",2019-12-09 00:00:00,CLF,Neutral,0.9999312162399292,0.0,Stock Movement,CLF,,0.5
304633,Merger Arbitrage Mondays - Thoma Bravo's Acquisition Of Instructure Includes A Go-Shop Provision,2019-12-09 00:00:00,CLF,Neutral,0.9975281357765198,0.0,Mergers and Acquisitions,CLF,,0.5
304634,"Most Active Equity Options For Midday - Friday, Dec. 6",2019-12-06 00:00:00,CLF,Neutral,0.9816924333572388,0.0,Stock Movement,CLF,,0.5
304635,SHAREHOLDER ALERT: WeissLaw LLP Investigates AK Steel Holding Corporation,2019-12-05 00:00:00,CLF,Neutral,0.9993942975997925,0.0,Stock Movement,CLF,,0.5
304636,"Sundar Pichai The New Alphabet CEO, Congrats Here's Your 'To Dos', Also Salesforce, Workday, And Coupa Earnings",2019-12-04 00:00:00,CLF,Neutral,0.9976286292076111,0.0,Earnings Report,CLF,,0.5
304637,Cleveland-Cliffs deal for AK Steel wins some Wall Street love,2019-12-04 00:00:00,CLF,Neutral,0.9888529777526855,0.0,Mergers and Acquisitions,CLF,,0.5
304638,Cleveland-Cliffs Made A Fine Deal With AK Steel,2019-12-04 00:00:00,CLF,Neutral,0.9982895255088806,0.0,Mergers and Acquisitions,CLF,,0.5
304639,"Company News for Dec 4, 2019",2019-12-04 00:00:00,CLF,Neutral,0.9999165534973145,0.0,Stock Movement,CLF,,0.5
304640,Cleveland-Cliffs Buys AK Steel: First Take,2019-12-04 00:00:00,CLF,Neutral,0.999336302280426,0.0,Mergers and Acquisitions,CLF,,0.5
304641,ALERT: Rowley Law PLLC is Investigating Proposed Acquisition of AK Steel Holding Corporation,2019-12-03 00:00:00,CLF,Neutral,0.9992541670799255,0.0,Mergers and Acquisitions,CLF,,0.5
304642,"Cleveland-Cliffs plunges, AK Steel rallies on deal reaction",2019-12-03 00:00:00,CLF,Neutral,0.9447462558746338,0.0,Stock Movement,CLF,,0.5
304643,"CBL, CLF among premarket losers",2019-12-03 00:00:00,CLF,Negative,0.9958712458610535,-0.9958712458610535,Stock Movement,CLF,,0.5
304644,Cleveland-Cliffs buys AK Steel in $1.1B stock deal,2019-12-03 00:00:00,CLF,Neutral,0.9970596432685852,0.0,Stock Movement,CLF,,0.5
304645,Year-To-Date And November 2019 Market Review,2019-12-02 00:00:00,CLF,Neutral,0.9937596917152405,0.0,Macroeconomic,CLF,,0.5
304646,Cleveland-Cliffs declares $0.06 dividend,2019-12-02 00:00:00,CLF,Neutral,0.9905204772949219,0.0,Earnings Report,CLF,,0.5
304647,"The Dysfunctional Financial Market, Paradigm Shifts And One Average Retail Investor",2019-12-01 00:00:00,CLF,Neutral,0.9901894927024841,0.0,Macroeconomic,CLF,,0.5
304648,U.S. Steel: This Turnaround Has Huge Legs,2019-11-26 00:00:00,CLF,Neutral,0.9998276233673096,0.0,Analyst Rating,CLF,,0.5
304649,Cleveland-Cliffs Inc. (CLF) CEO Lourenco Goncalves at Goldman Sachs Global Metals & Mining Conference (Transcript),2019-11-20 00:00:00,CLF,Neutral,0.9996083378791809,0.0,Stock Movement,CLF,,0.5
304650,"First Dallas Securities Inc. Buys EnLink Midstream LLC, AT&T Inc, Cleveland-Cliffs Inc, ...",2019-11-14 00:00:00,CLF,Neutral,0.9989436268806458,0.0,Stock Movement,CLF,,0.5
304651,Announcing Our 2020 Trade Of The Year!,2019-11-14 00:00:00,CLF,Neutral,0.9941451549530029,0.0,Mergers and Acquisitions,CLF,,0.5
304652,"Aequim Alternative Investments LP Buys The Medicines Co, Teladoc Health Inc, Dominion Energy ...",2019-11-14 00:00:00,CLF,Neutral,0.9956780076026917,0.0,Mergers and Acquisitions,CLF,,0.5
304653,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q3 2019 Update,2019-11-05 00:00:00,CLF,Neutral,0.9998175501823425,0.0,Analyst Rating,CLF,,0.5
304654,Cleveland-Cliffs: Looking For Sustainable Competitive Advantages,2019-10-31 00:00:00,CLF,Neutral,0.9768092036247253,0.0,Analyst Rating,CLF,,0.5
304655,Introducing Our Earnings Portfolio,2019-10-25 00:00:00,CLF,Neutral,0.7241001129150391,0.0,Earnings Report,CLF,,0.5
304656,Cleveland-Cliffs Seems To Be Primed For Another Run-Up,2019-10-25 00:00:00,CLF,Neutral,0.9977078437805176,0.0,Stock Movement,CLF,,0.5
304657,Cleveland-Cliffs Inc. (CLF) CEO Lourenco Goncalves on Q3 2019 Results - Earnings Call Transcript,2019-10-23 00:00:00,CLF,Neutral,0.991208553314209,0.0,Earnings Report,CLF,,0.5
304658,Cleveland-Cliffs Beats Analyst Estimates Again,2019-10-23 00:00:00,CLF,Neutral,0.999600350856781,0.0,Analyst Rating,CLF,,0.5
304659,Cleveland-Cliffs on the rise after easy Q3 earnings topper,2019-10-23 00:00:00,CLF,Positive,0.9999316930770874,0.9999316930770874,Earnings Report,CLF,,0.5
304660,"Cleveland-Cliffs EPS beats by $0.14, beats on revenue",2019-10-23 00:00:00,CLF,Positive,0.9999978542327881,0.9999978542327881,Earnings Report,CLF,,0.5
304661,Notable earnings before Wednesday's open,2019-10-22 00:00:00,CLF,Neutral,0.9998487234115601,0.0,Earnings Report,CLF,,0.5
304662,Cleveland-Cliffs Q3 2019 Earnings Preview,2019-10-22 00:00:00,CLF,Neutral,0.9983828067779541,0.0,Earnings Report,CLF,,0.5
304663,Blue Chips Join The Earnings Parade (Stocks To Watch),2019-10-20 00:00:00,CLF,Neutral,0.9984009861946106,0.0,Earnings Report,CLF,,0.5
304664,US Stock Market Performance In 2019 - Are Small-Cap Stocks Out Of Favor?,2019-10-19 00:00:00,CLF,Neutral,0.9997157454490662,0.0,Stock Movement,CLF,,0.5
304665,Analysts Estimate Cleveland-Cliffs (CLF) to Report a Decline in Earnings: What to Look Out for,2019-10-16 00:00:00,CLF,Neutral,0.9988104104995728,0.0,Earnings Report,CLF,,0.5
304666,The New Production Plant Makes Cleveland-Cliffs Undervalued,2019-10-11 00:00:00,CLF,Neutral,0.9817504286766052,0.0,Analyst Rating,CLF,,0.5
304667,"Allred Capital Management, LLC Buys DuPont de Nemours Inc, Cleveland-Cliffs Inc, Nike Inc, ...",2019-10-07 00:00:00,CLF,Neutral,0.9998989105224609,0.0,Mergers and Acquisitions,CLF,,0.5
304668,Why Cleveland-Cliffs Looks Good For 2020,2019-10-07 00:00:00,CLF,Neutral,0.9996885061264038,0.0,Analyst Rating,CLF,,0.5
304669,"AskSlim Market Week, Oct 5",2019-10-05 00:00:00,CLF,Neutral,0.9949522018432617,0.0,Macroeconomic,CLF,,0.5
304670,Is the Options Market Predicting a Spike in Cleveland-Cliffs (CLF) Stock?,2019-10-04 00:00:00,CLF,Neutral,0.9900268316268921,0.0,Stock Movement,CLF,,0.5
304671,Stabilis Energy and Synthesis Energy Systems among Energy/Materials gainers; Contango Oil & Gas and Yuma Energy among losers,2019-10-03 00:00:00,CLF,Neutral,0.9995056390762329,0.0,Analyst Rating,CLF,,0.5
304672,Cleveland-Cliffs to SmallCap 600; shares +6.2%,2019-10-02 00:00:00,CLF,Positive,0.9388343691825867,0.9388343691825867,Stock Movement,CLF,,0.5
304673,Cleveland-Cliffs: Super Cheap If Iron Ore Holds Up,2019-09-30 00:00:00,CLF,Neutral,0.9998121857643127,0.0,Analyst Rating,CLF,,0.5
304674,Bear of the Day: Cleveland-Cliffs (CLF),2019-09-23 00:00:00,CLF,Neutral,0.9995846152305603,0.0,Analyst Rating,CLF,,0.5
304675,Steel names downgraded at J.P. Morgan on weak steel price outlook,2019-09-23 00:00:00,CLF,Negative,0.9999948740005493,-0.9999948740005493,Analyst Rating,CLF,,0.5
304676,New Strong Sell Stocks for September 23rd,2019-09-23 00:00:00,CLF,Neutral,0.9999649524688721,0.0,Stock Movement,CLF,,0.5
304677,Cleveland-Cliffs And The Impact Of Recent Steel News,2019-09-20 00:00:00,CLF,Neutral,0.9995121955871582,0.0,Macroeconomic,CLF,,0.5
304678,U.S. Steel's dismal guidance underscores fading sector optimism,2019-09-19 00:00:00,CLF,Negative,0.9999527931213379,-0.9999527931213379,Earnings Report,CLF,,0.5
304679,Cleveland-Cliffs: Capital Allocation,2019-09-13 00:00:00,CLF,Neutral,0.9997000694274902,0.0,Macroeconomic,CLF,,0.5
304680,"Mesabi Trust: No Boom, But Long-Term Outlook Remains Stable",2019-09-12 00:00:00,CLF,Neutral,0.9992215633392334,0.0,Analyst Rating,CLF,,0.5
304681,Cleveland-Cliffs Inc. (CLF) CEO Lourenco Goncalves on Annual Credit Suisse Basic Materials Conference Transcript,2019-09-10 00:00:00,CLF,Neutral,0.9981185793876648,0.0,Stock Movement,CLF,,0.5
304682,China's iron ore imports hit 19-month high - Argus,2019-09-09 00:00:00,CLF,Negative,0.8226099610328674,-0.8226099610328674,Analyst Rating,CLF,,0.5
304683,Are Options Traders Betting on a Big Move in Cleveland-Cliffs (CLF) Stock?,2019-09-04 00:00:00,CLF,Neutral,0.9988271594047546,0.0,Stock Movement,CLF,,0.5
304684,Should Value Investors Pick Cleveland-Cliffs (CLF) Stock?,2019-09-04 00:00:00,CLF,Neutral,0.9942702054977417,0.0,Stock Movement,CLF,,0.5
304685,Cleveland-Cliffs: Misunderstood And Underpriced,2019-09-04 00:00:00,CLF,Neutral,0.9993029832839966,0.0,Analyst Rating,CLF,,0.5
304686,"Cleveland-Cliffs Declares Special Dividend, Market Overreacts To Recession Fears",2019-09-03 00:00:00,CLF,Neutral,0.9977982044219971,0.0,Stock Movement,CLF,,0.5
304687,"Hot Options Report For End Of Day - Tuesday, September 3",2019-09-03 00:00:00,CLF,Neutral,0.9987584352493286,0.0,Analyst Rating,CLF,,0.5
304688,Endeavour Silver and Alexco Resource among Energy/Materials gainers; Cleveland-Cliffs and California Resources among losers,2019-09-03 00:00:00,CLF,Neutral,0.9931036829948425,0.0,Stock Movement,CLF,,0.5
304689,"Most Active Equity Options For Midday - Tuesday, September 3",2019-09-03 00:00:00,CLF,Neutral,0.999355137348175,0.0,Stock Movement,CLF,,0.5
304690,Microcaps mostly among midday movers,2019-09-03 00:00:00,CLF,Neutral,0.99997878074646,0.0,Stock Movement,CLF,,0.5
304691,Cleveland-Cliffs declares $0.06 dividend,2019-09-03 00:00:00,CLF,Neutral,0.9905204772949219,0.0,Earnings Report,CLF,,0.5
304692,Cleveland-Cliffs: Answers To Recent Questions,2019-08-29 00:00:00,CLF,Neutral,0.9994342923164368,0.0,Analyst Rating,CLF,,0.5
304693,U.S. HRC prices slide on growing skepticism for 2019,2019-08-27 00:00:00,CLF,Neutral,0.9850555658340454,0.0,Stock Movement,CLF,,0.5
304694,"Cleveland-cliffs Inc (CLF) EVP, CFO Keith Koci Bought $–…–,……… of Shares",2019-08-22 00:00:00,CLF,Neutral,0.9997252821922302,0.0,Stock Movement,CLF,,0.5
304695,"Contrarian Capital Management, L.l.c. Buys Cleveland-Cliffs Inc, Clear Channel Outdoor Holdings ...",2019-08-16 00:00:00,CLF,Neutral,0.9997724890708923,0.0,Stock Movement,CLF,,0.5
304696,Is Cleveland-Cliffs (CLF) Stock Outpacing Its Basic Materials Peers This Year?,2019-08-16 00:00:00,CLF,Neutral,0.997502863407135,0.0,Stock Movement,CLF,,0.5
304697,Copper pops after U.S. delays planned new tariffs,2019-08-13 00:00:00,CLF,Negative,0.996062695980072,-0.996062695980072,Stock Movement,CLF,,0.5
304698,Should Value Investors Buy Cleveland-Cliffs (CLF) Stock?,2019-08-13 00:00:00,CLF,Neutral,0.9917811751365662,0.0,Stock Movement,CLF,,0.5
304699,Weekly CFO Buys Highlight,2019-08-11 00:00:00,CLF,Neutral,0.9994297623634338,0.0,Analyst Rating,CLF,,0.5
304700,"Cleveland-cliffs Inc (CLF) EVP, CFO Keith Koci Bought $—5–,7…… of Shares",2019-08-07 00:00:00,CLF,Neutral,0.9998307228088379,0.0,Stock Movement,CLF,,0.5
304701,Top Ranked Value Stocks to Buy for August 7th,2019-08-07 00:00:00,CLF,Neutral,0.9989413619041443,0.0,Stock Movement,CLF,,0.5
304702,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q2 2019 Update,2019-08-05 00:00:00,CLF,Neutral,0.9998175501823425,0.0,Analyst Rating,CLF,,0.5
304703,"General American Investors Co Inc Buys CBS Corp, EOG Resources Inc, Cleveland-Cliffs Inc, Sells ...",2019-08-02 00:00:00,CLF,Neutral,0.9964906573295593,0.0,Stock Movement,CLF,,0.5
304704,Top Ranked Value Stocks to Buy for August 2nd,2019-08-02 00:00:00,CLF,Neutral,0.9969562292098999,0.0,Analyst Rating,CLF,,0.5
304705,Value Idea Contest Update: July,2019-07-31 00:00:00,CLF,Neutral,0.9988547563552856,0.0,Analyst Rating,CLF,,0.5
304706,"Cliffs Natural Resources Clears Key Benchmark, Hitting 80-Plus RS Rating",2019-07-31 00:00:00,CLF,Neutral,0.9974529147148132,0.0,Stock Movement,CLF,,0.5
304707,Top Ranked Value Stocks to Buy for July 31st,2019-07-31 00:00:00,CLF,Neutral,0.9995393753051758,0.0,Stock Movement,CLF,,0.5
304708,Top Ranked Value Stocks to Buy for July 30th,2019-07-30 00:00:00,CLF,Neutral,0.9994328618049622,0.0,Stock Movement,CLF,,0.5
304709,"SFE Investment Counsel Buys Cleveland-Cliffs Inc, CVS Health Corp, Invesco BulletShares ...",2019-07-26 00:00:00,CLF,Neutral,0.9938647150993347,0.0,Stock Movement,CLF,,0.5
304710,Top Ranked Value Stocks to Buy for July 25th,2019-07-25 00:00:00,CLF,Neutral,0.9998403787612915,0.0,Stock Movement,CLF,,0.5
304711,"S&P, NASDAQ Back to Record Highs Despite DOJ Review",2019-07-25 00:00:00,CLF,Neutral,0.9977608919143677,0.0,Stock Movement,CLF,,0.5
304712,Should Value Investors Buy Cleveland-Cliffs (CLF) Stock?,2019-07-24 00:00:00,CLF,Neutral,0.9917811751365662,0.0,Stock Movement,CLF,,0.5
304713,Cleveland-Cliffs CEO Believes $120 Iron Ore Is The New Normal,2019-07-24 00:00:00,CLF,Neutral,0.999257504940033,0.0,Stock Movement,CLF,,0.5
304714,Bridgewater's Top 5 Metals and Mining Holdings,2019-07-22 00:00:00,CLF,Neutral,0.9797581434249878,0.0,Analyst Rating,CLF,,0.5
304715,Moving Average Crossover Alert: Cleveland-Cliffs,2019-07-22 00:00:00,CLF,Neutral,0.9997319579124451,0.0,Stock Movement,CLF,,0.5
304716,Cleveland-Cliffs (CLF) Earnings & Sales Trounce Estimates in Q2,2019-07-22 00:00:00,CLF,Neutral,0.9976285099983215,0.0,Earnings Report,CLF,,0.5
304717,Range Resources: Too Cheap To Ignore,2019-07-22 00:00:00,CLF,Neutral,0.9936840534210205,0.0,Analyst Rating,CLF,,0.5
304718,Cleveland-Cliffs' Q2 Gives Reasons For Further Optimism,2019-07-22 00:00:00,CLF,Neutral,0.9865484833717346,0.0,Earnings Report,CLF,,0.5
304719,Cleveland-Cliffs Inc. (CLF) CEO Lourenco Goncalves on Q2 2019 Results - Earnings Call Transcript,2019-07-19 00:00:00,CLF,Neutral,0.991208553314209,0.0,Earnings Report,CLF,,0.5
304720,Cleveland-Cliffs: A Great Second Quarter,2019-07-19 00:00:00,CLF,Neutral,0.9906207323074341,0.0,Earnings Report,CLF,,0.5
304721,"Cleveland-Cliffs reports record-high Q2 sales volume, 4% revenue bump",2019-07-19 00:00:00,CLF,Positive,1.0,1.0,Earnings Report,CLF,,0.5
304722,"Cleveland-Cliffs EPS beats by $0.11, beats on revenue",2019-07-19 00:00:00,CLF,Positive,0.9999979734420776,0.9999979734420776,Earnings Report,CLF,,0.5
304723,Notable earnings before Friday's open,2019-07-18 00:00:00,CLF,Neutral,0.9998487234115601,0.0,Earnings Report,CLF,,0.5
304724,Cleveland-Cliffs Q2 2019 Earnings Preview,2019-07-18 00:00:00,CLF,Neutral,0.9983828067779541,0.0,Earnings Report,CLF,,0.5
304725,5 Mining Stocks Poised to Outshine Q2 Earnings Estimates,2019-07-18 00:00:00,CLF,Neutral,0.9969491362571716,0.0,Stock Movement,CLF,,0.5
304726,Cleveland-Cliffs: A Bullish Setup Is In Place,2019-07-17 00:00:00,CLF,Neutral,0.9995061159133911,0.0,Analyst Rating,CLF,,0.5
304727,2 Trade Ideas To Kick Off Earnings Season,2019-07-17 00:00:00,CLF,Neutral,0.9858134388923645,0.0,Earnings Report,CLF,,0.5
304728,Will Higher Shipments Aid Cleveland-Cliffs (CLF) Q2 Earnings?,2019-07-17 00:00:00,CLF,Neutral,0.959587812423706,0.0,Earnings Report,CLF,,0.5
304729,Cliffs Natural Resources Shows Market Leadership With Jump To 81 RS Rating,2019-07-16 00:00:00,CLF,Neutral,0.9955827593803406,0.0,Stock Movement,CLF,,0.5
304730,Stocks With Rising Relative Strength: Cliffs Natural Resources,2019-07-15 00:00:00,CLF,Neutral,0.9767870306968689,0.0,Stock Movement,CLF,,0.5
304731,Trump to increase use of American steel in infrastructure projects,2019-07-15 00:00:00,CLF,Positive,0.8743456602096558,0.8743456602096558,Analyst Rating,CLF,,0.5
304732,6 Top Stocks Set to Gain This Week on Q2 Earnings,2019-07-15 00:00:00,CLF,Neutral,0.9983205199241638,0.0,Earnings Report,CLF,,0.5
304733,Stocks Go Into Earnings Season at All-Time Highs,2019-07-15 00:00:00,CLF,Neutral,0.9919295310974121,0.0,Stock Movement,CLF,,0.5
304734,"Attention Long-Term Investors: So Bad They're Good - 3M, FedEx, Johnson & Johnson, Boeing",2019-07-14 00:00:00,CLF,Neutral,0.999724805355072,0.0,Stock Movement,CLF,,0.5
304735,Cleveland-Cliffs (CLF) Expected to Beat Earnings Estimates: Should You Buy?,2019-07-12 00:00:00,CLF,Neutral,0.9372310638427734,0.0,Earnings Report,CLF,,0.5
304736,Nucor seeks to hike steel sheet prices another $40/ton,2019-07-09 00:00:00,CLF,Positive,0.7790688872337341,0.7790688872337341,Stock Movement,CLF,,0.5
